556662 | 242 | 784 | -35 | 0 | 0 | 0
556668 | 242 | 994 | -35 | 0 | 0 | 0
556673 | 246 | 771 | -35 | 0 | 0 | 0
556678 | 248 | 769 | -35 | 0 | 0 | 0
556684 | 253 | 1059 | -35 | 0 | 0 | 0
556689 | 258 | 1157 | -35 | 0 | 0 | 0
556694 | 263 | 1215 | -35 | 0 | 0 | 0
556699 | 267 | 1142 | -35 | 0 | 0 | 0
556705 | 270 | 1003 | -35 | 0 | 0 | 0
556710 | 267 | 1050 | -35 | 0 | 0 | 0
556715 | 267 | 928 | -35 | 0 | 0 | 0
556721 | 263 | 1235 | -35 | 0 | 0 | 0
556726 | 261 | 1254 | -35 | 0 | 0 | 0
556731 | 267 | 1089 | -35 | 0 | 0 | 0
556737 | 268 | 835 | -35 | 0 | 0 | 0
556742 | 266 | 1217 | -35 | 0 | 0 | 0
556747 | 273 | 1402 | -35 | 0 | 0 | 0
556753 | 280 | 1129 | -35 | 0 | 0 | 0
556758 | 285 | 989 | -35 | 0 | 0 | 0
556763 | 290 | 1246 | -35 | 0 | 0 | 0
556769 | 295 | 982 | -35 | 0 | 0 | 0
556774 | 300 | 1025 | -35 | 0 | 0 | 0
556779 | 305 | 904 | -35 | 0 | 0 | 0
556784 | 309 | 1076 | -35 | 0 | 0 | 0
556790 | 311 | 974 | -35 | 0 | 0 | 0
556795 | 314 | 983 | -35 | 0 | 0 | 0
556800 | 315 | 914 | -35 | 0 | 0 | 0
556806 | 317 | 1122 | -35 | 0 | 0 | 0
556811 | 314 | 1086 | -35 | 0 | 0 | 0
556816 | 311 | 1110 | -35 | 0 | 0 | 0
556822 | 311 | 1331 | -35 | 0 | 0 | 0
556827 | 308 | 1376 | -35 | 0 | 0 | 0
556832 | 308 | 1360 | -35 | 0 | 0 | 0
556838 | 301 | 1316 | -35 | 0 | 0 | 0
556843 | 296 | 988 | -35 | 0 | 0 | 0
556848 | 296 | 1278 | -35 | 0 | 0 | 0
556853 | 288 | 1028 | -35 | 0 | 0 | 0
556859 | 290 | 1009 | -35 | 0 | 0 | 0
556864 | 288 | 845 | -35 | 0 | 0 | 0
556869 | 294 | 1120 | -35 | 0 | 0 | 0
556875 | 309 | 1007 | -35 | 0 | 0 | 0
556880 | 321 | 1168 | -35 | 0 | 0 | 0
556885 | 314 | 1034 | -35 | 0 | 0 | 0
556891 | 317 | 981 | -35 | 0 | 0 | 0
556896 | 359 | 1002 | -35 | 0 | 0 | 0
556901 | 363 | 1038 | -35 | 0 | 0 | 0
556907 | 361 | 1058 | -35 | 0 | 0 | 0
556912 | 364 | 1127 | -36 | 0 | 0 | 0
556917 | 364 | 1007 | -36 | 0 | 0 | 0
556923 | 354 | 1322 | -36 | 0 | 0 | 0
556928 | 361 | 1060 | -36 | 0 | 0 | 0
556933 | 362 | 1249 | -37 | 0 | 0 | 0
556939 | 358 | 1000 | -37 | 0 | 0 | 0
556944 | 440 | 1242 | -37 | 0 | 0 | 0
556949 | 460 | 1036 | -37 | 0 | 0 | 0
556954 | 480 | 1049 | -37 | 0 | 0 | 0
556960 | 479 | 1221 | -38 | 0 | 0 | 0
556965 | 491 | 1221 | -38 | 0 | 0 | 0
556970 | 489 | 1023 | -38 | 0 | 0 | 0
556976 | 494 | 1012 | -38 | 0 | 0 | 0
556981 | 511 | 1173 | -38 | 0 | 0 | 0
556986 | 526 | 999 | -38 | 0 | 0 | 0
556992 | 550 | 794 | -38 | 0 | 0 | 0
556997 | 572 | 664 | -38 | 0 | 0 | 0
557002 | 563 | 1072 | -38 | 0 | 0 | 0
557008 | 550 | 948 | -39 | 0 | 0 | 0
557013 | 544 | 981 | -39 | 0 | 0 | 0
557018 | 551 | 1028 | -39 | 0 | 0 | 0
557023 | 561 | 1188 | -40 | 0 | 0 | 0
557029 | 560 | 1048 | -40 | 0 | 0 | 0
557034 | 555 | 845 | -40 | 0 | 0 | 0
557039 | 546 | 1199 | -41 | 0 | 0 | 0
557045 | 557 | 1304 | -42 | 0 | 0 | 0
557050 | 541 | 1006 | -42 | 0 | 0 | 0
557055 | 527 | 1138 | -43 | 0 | 0 | 0
557061 | 567 | 1004 | -43 | 0 | 0 | 0
557066 | 571 | 1157 | -44 | 0 | 0 | 0
557071 | 594 | 911 | -45 | 0 | 0 | 0
557077 | 596 | 1118 | -46 | 0 | 0 | 0
557082 | 571 | 1050 | -47 | 0 | 0 | 0
557087 | 595 | 877 | -48 | 0 | 0 | 0
557093 | 606 | 1235 | -49 | 0 | 0 | 0
557098 | 664 | 1180 | -50 | 0 | 0 | 0
557103 | 680 | 1180 | -51 | 0 | 0 | 0
557108 | 667 | 1030 | -53 | 0 | 0 | 0
557114 | 640 | 1173 | -54 | 0 | 0 | 0
557119 | 646 | 1080 | -55 | 0 | 0 | 0
557124 | 622 | 915 | -57 | 0 | 0 | 0
557130 | 619 | 897 | -58 | 0 | 0 | 0
557135 | 607 | 1081 | -60 | 0 | 0 | 0
557140 | 664 | 1212 | -62 | 0 | 0 | 0
557146 | 668 | 1125 | -63 | 0 | 0 | 0
557151 | 645 | 1107 | -65 | 0 | 0 | 0
557156 | 624 | 1028 | -67 | 0 | 0 | 0
557162 | 643 | 1162 | -69 | 0 | 0 | 0
557167 | 635 | 1227 | -71 | 0 | 0 | 0
557172 | 640 | 1087 | -73 | 0 | 0 | 0
557178 | 631 | 1292 | -75 | 0 | 0 | 0
557183 | 653 | 1159 | -77 | 0 | 0 | 0
557188 | 648 | 785 | -79 | 0 | 0 | 0
557193 | 622 | 1336 | -81 | 0 | 0 | 0
557199 | 603 | 1427 | -83 | 0 | 0 | 0
557204 | 599 | 1225 | -85 | 0 | 0 | 0
557209 | 611 | 1330 | -88 | 0 | 0 | 0
557215 | 600 | 1301 | -90 | 0 | 0 | 0
557220 | 606 | 1189 | -93 | 0 | 0 | 0
557225 | 610 | 974 | -95 | 0 | 0 | 0
557231 | 634 | 871 | -98 | 0 | 0 | 0
557236 | 620 | 911 | -101 | 0 | 0 | 0
557241 | 611 | 997 | -103 | 0 | 0 | 0
557247 | 628 | 1449 | -106 | 0 | 0 | 0
557252 | 608 | 1569 | -109 | 0 | 0 | 0
557257 | 596 | 1561 | -112 | 0 | 0 | 0
557263 | 569 | 1035 | -114 | 0 | 0 | 0
557268 | 547 | 1018 | -117 | 0 | 0 | 0
557273 | 529 | 985 | -120 | 0 | 0 | 0
557279 | 520 | 878 | -123 | 0 | 0 | 0
557284 | 518 | 1187 | -126 | 0 | 0 | 0
557289 | 587 | 1081 | -129 | 0 | 0 | 0
557295 | 595 | 913 | -133 | 0 | 0 | 0
557300 | 576 | 1203 | -136 | 0 | 0 | 0
557305 | 589 | 1163 | -139 | 0 | 0 | 0
557310 | 595 | 1204 | -142 | 0 | 0 | 0
557316 | 618 | 1077 | -145 | 0 | 0 | 0
557321 | 674 | 1101 | -148 | 0 | 0 | 0
557326 | 664 | 1082 | -151 | 0 | 0 | 0
557332 | 641 | 1362 | -154 | 0 | 0 | 0
557337 | 614 | 1025 | -157 | 0 | 0 | 0
557342 | 600 | 982 | -160 | 0 | 0 | 0
557348 | 597 | 1386 | -163 | 0 | 0 | 0
557353 | 625 | 822 | -167 | 0 | 0 | 0
557358 | 687 | 1188 | -170 | 0 | 0 | 0
557364 | 655 | 1237 | -173 | 0 | 0 | 0
557369 | 630 | 921 | -176 | 0 | 0 | 0
557374 | 632 | 1261 | -179 | 0 | 0 | 0
557380 | 660 | 1049 | -182 | 0 | 0 | 0
557385 | 699 | 1275 | -185 | 0 | 0 | 0
557390 | 684 | 1020 | -189 | 0 | 0 | 0
557396 | 681 | 1165 | -192 | 0 | 0 | 0
557401 | 663 | 1276 | -195 | 0 | 0 | 0
557406 | 645 | 1097 | -198 | 0 | 0 | 0
557412 | 633 | 1126 | -201 | 0 | 0 | 0
557417 | 670 | 1008 | -205 | 0 | 0 | 0
557422 | 719 | 1190 | -208 | 0 | 0 | 0
557428 | 711 | 1328 | -211 | 0 | 0 | 0
557433 | 704 | 1286 | -214 | 0 | 0 | 0
557438 | 757 | 1121 | -218 | 0 | 0 | 0
557444 | 805 | 1192 | -221 | 0 | 0 | 0
557449 | 792 | 1143 | -224 | 0 | 0 | 0
557454 | 797 | 1261 | -228 | 0 | 0 | 0
557460 | 757 | 945 | -231 | 0 | 0 | 0
557465 | 728 | 1198 | -234 | 0 | 0 | 0
557470 | 724 | 1430 | -238 | 0 | 0 | 0
557476 | 706 | 1058 | -241 | 0 | 0 | 0
557481 | 741 | 1390 | -245 | 0 | 0 | 0
557486 | 710 | 1521 | -248 | 0 | 0 | 0
557492 | 730 | 1167 | -251 | 0 | 0 | 0
557497 | 813 | 1175 | -255 | 0 | 0 | 0
557502 | 808 | 971 | -258 | 0 | 0 | 0
557508 | 780 | 1173 | -261 | 0 | 0 | 0
557513 | 802 | 1120 | -265 | 0 | 0 | 0
557518 | 817 | 1037 | -268 | 0 | 0 | 0
557524 | 807 | 1232 | -271 | 0 | 0 | 0
557529 | 828 | 1377 | -274 | 0 | 0 | 0
557534 | 935 | 1266 | -278 | 0 | 0 | 0
557540 | 952 | 1260 | -281 | 0 | 0 | 0
557545 | 915 | 1401 | -284 | 0 | 0 | 0
557550 | 891 | 1350 | -287 | 0 | 0 | 0
557556 | 940 | 1675 | -291 | 0 | 0 | 0
557561 | 950 | 1179 | -294 | 0 | 0 | 0
557566 | 978 | 1474 | -297 | 0 | 0 | 0
557572 | 1079 | 1089 | -301 | 0 | 0 | 0
557577 | 1078 | 1210 | -304 | 0 | 0 | 0
557582 | 1043 | 1140 | -307 | 0 | 0 | 0
557588 | 1059 | 1321 | -311 | 0 | 0 | 0
557593 | 1088 | 1390 | -314 | 0 | 0 | 0
557598 | 1088 | 1437 | -317 | 0 | 0 | 0
557604 | 1107 | 1128 | -321 | 0 | 0 | 0
557609 | 1238 | 1170 | -324 | 0 | 0 | 0
557614 | 1269 | 1324 | -327 | 0 | 0 | 0
557620 | 1209 | 1250 | -330 | 0 | 0 | 0
557625 | 1156 | 1511 | -334 | 0 | 0 | 0
557630 | 1225 | 1454 | -337 | 0 | 0 | 0
557636 | 1256 | 1437 | -340 | 0 | 0 | 0
557641 | 1278 | 1247 | -344 | 0 | 0 | 0
557646 | 1251 | 1118 | -347 | 0 | 0 | 0
557652 | 1310 | 1289 | -350 | 0 | 0 | 0
557657 | 1254 | 1027 | -354 | 0 | 0 | 0
557662 | 1247 | 1300 | -357 | 0 | 0 | 0
557668 | 1313 | 1318 | -361 | 0 | 0 | 0
557673 | 1280 | 1285 | -364 | 0 | 0 | 0
557678 | 1282 | 1210 | -367 | 0 | 0 | 0
557684 | 1271 | 1064 | -371 | 0 | 0 | 0
557689 | 1404 | 1418 | -374 | 0 | 0 | 0
557694 | 1422 | 1433 | -377 | 0 | 0 | 0
557700 | 1363 | 1353 | -380 | 0 | 0 | 0
557705 | 1435 | 1313 | -383 | 0 | 0 | 0
557710 | 1490 | 1260 | -387 | 0 | 0 | 0
557716 | 1422 | 1495 | -390 | 0 | 0 | 0
557721 | 1409 | 1405 | -393 | 0 | 0 | 0
557726 | 1395 | 1349 | -396 | 0 | 0 | 0
557732 | 1412 | 1439 | -399 | 0 | 0 | 0
557737 | 1443 | 1376 | -402 | 0 | 0 | 0
557742 | 1468 | 1351 | -405 | 0 | 0 | 0
557748 | 1450 | 1385 | -408 | 0 | 0 | 0
557753 | 1436 | 1572 | -411 | 0 | 0 | 0
557758 | 1410 | 1348 | -414 | 0 | 0 | 0
557764 | 1474 | 1206 | -417 | 0 | 0 | 0
557769 | 1533 | 1303 | -419 | 0 | 0 | 0
557774 | 1517 | 1584 | -422 | 0 | 0 | 0
557780 | 1481 | 1245 | -425 | 0 | 0 | 0
557785 | 1539 | 1237 | -428 | 0 | 0 | 0
557790 | 1488 | 1426 | -430 | 0 | 0 | 0
557796 | 1493 | 1377 | -433 | 0 | 0 | 0
557801 | 1690 | 1536 | -436 | 0 | 0 | 0
557806 | 1686 | 1541 | -438 | 0 | 0 | 0
557812 | 1679 | 1618 | -441 | 0 | 0 | 0
557817 | 1696 | 1316 | -444 | 0 | 0 | 0
557822 | 1854 | 1327 | -446 | 0 | 0 | 0
557828 | 1921 | 1462 | -449 | 0 | 0 | 0
557833 | 1930 | 1438 | -451 | 0 | 0 | 0
557838 | 1948 | 1491 | -454 | 0 | 0 | 0
557844 | 1906 | 1482 | -456 | 0 | 0 | 0
557849 | 1843 | 1707 | -459 | 0 | 0 | 0
557854 | 1860 | 1443 | -461 | 0 | 0 | 0
557860 | 1963 | 1409 | -463 | 0 | 0 | 0
557865 | 2011 | 1557 | -465 | 0 | 0 | 0
557870 | 1928 | 1549 | -467 | 0 | 0 | 0
557876 | 1936 | 1472 | -470 | 0 | 0 | 0
557881 | 2010 | 1404 | -472 | 0 | 0 | 0
557886 | 2023 | 1763 | -474 | 0 | 0 | 0
557892 | 2007 | 1664 | -476 | 0 | 0 | 0
557897 | 1980 | 1431 | -478 | 0 | 0 | 0
557902 | 1986 | 1474 | -479 | 0 | 0 | 0
557908 | 1998 | 1566 | -481 | 0 | 0 | 0
557913 | 1983 | 1648 | -483 | 0 | 0 | 0
557918 | 2008 | 1736 | -485 | 0 | 0 | 0
557924 | 2031 | 1554 | -486 | 0 | 0 | 0
557929 | 2030 | 1912 | -488 | 0 | 0 | 0
557934 | 2010 | 1627 | -490 | 0 | 0 | 0
557940 | 2007 | 1624 | -491 | 0 | 0 | 0
557945 | 1994 | 1400 | -493 | 0 | 0 | 0
557950 | 1914 | 1222 | -494 | 0 | 0 | 0
557956 | 2000 | 1468 | -495 | 0 | 0 | 0
557961 | 2047 | 1591 | -496 | 0 | 0 | 0
557966 | 2052 | 1488 | -497 | 0 | 0 | 0
557972 | 2024 | 1466 | -498 | 0 | 0 | 0
557977 | 2005 | 1423 | -499 | 0 | 0 | 0
557982 | 1991 | 1696 | -500 | 0 | 0 | 0
557988 | 1951 | 1507 | -501 | 0 | 0 | 0
557993 | 1942 | 1557 | -502 | 0 | 0 | 0
557998 | 1987 | 1355 | -502 | 0 | 0 | 0
558004 | 2021 | 1388 | -503 | 0 | 0 | 0
558009 | 2012 | 1613 | -503 | 0 | 0 | 0
558014 | 2004 | 1521 | -504 | 0 | 0 | 0
558020 | 1954 | 1702 | -504 | 0 | 0 | 0
558025 | 1876 | 1567 | -505 | 0 | 0 | 0
558030 | 1929 | 1584 | -505 | 0 | 0 | 0
558036 | 1940 | 1581 | -505 | 0 | 0 | 0
558041 | 1925 | 1653 | -506 | 0 | 0 | 0
558046 | 1904 | 1278 | -506 | 0 | 0 | 0
558052 | 1892 | 1450 | -506 | 0 | 0 | 0
558057 | 1899 | 1249 | -506 | 0 | 0 | 0
558062 | 1929 | 1527 | -506 | 0 | 0 | 0
558068 | 1929 | 1749 | -506 | 0 | 0 | 0
558073 | 1925 | 1835 | -505 | 0 | 0 | 0
558078 | 1906 | 1859 | -505 | 0 | 0 | 0
558084 | 1891 | 1693 | -505 | 0 | 0 | 0
558089 | 1850 | 1508 | -504 | 0 | 0 | 0
558094 | 1827 | 1308 | -503 | 0 | 0 | 0
558100 | 1823 | 1492 | -503 | 0 | 0 | 0
558105 | 1820 | 1245 | -502 | 0 | 0 | 0
558110 | 1798 | 1230 | -501 | 0 | 0 | 0
558116 | 1786 | 1538 | -501 | 0 | 0 | 0
558121 | 1772 | 1374 | -500 | 0 | 0 | 0
558126 | 1737 | 1513 | -499 | 0 | 0 | 0
558132 | 1762 | 1506 | -498 | 0 | 0 | 0
558137 | 1745 | 1766 | -497 | 0 | 0 | 0
558142 | 1717 | 1592 | -496 | 0 | 0 | 0
558148 | 1694 | 1387 | -495 | 0 | 0 | 0
558153 | 1677 | 1258 | -494 | 0 | 0 | 0
558158 | 1652 | 1440 | -493 | 0 | 0 | 0
558164 | 1628 | 1507 | -491 | 0 | 0 | 0
558169 | 1593 | 1256 | -490 | 0 | 0 | 0
558174 | 1578 | 1431 | -489 | 0 | 0 | 0
558180 | 1538 | 1542 | -487 | 0 | 0 | 0
558185 | 1506 | 1486 | -486 | 0 | 0 | 0
558190 | 1493 | 1451 | -484 | 0 | 0 | 0
558196 | 1440 | 1464 | -483 | 0 | 0 | 0
558201 | 1385 | 1687 | -481 | 0 | 0 | 0
558206 | 1370 | 1416 | -479 | 0 | 0 | 0
558212 | 1361 | 1238 | -478 | 0 | 0 | 0
558217 | 1333 | 1252 | -476 | 0 | 0 | 0
558222 | 1299 | 1364 | -474 | 0 | 0 | 0
558228 | 1267 | 1269 | -472 | 0 | 0 | 0
558233 | 1242 | 1311 | -470 | 0 | 0 | 0
558238 | 1210 | 1246 | -468 | 0 | 0 | 0
558244 | 1170 | 1166 | -466 | 0 | 0 | 0
558249 | 1123 | 1595 | -464 | 0 | 0 | 0
558254 | 1086 | 1411 | -462 | 0 | 0 | 0
558260 | 1055 | 1375 | -459 | 0 | 0 | 0
558265 | 1026 | 1308 | -457 | 0 | 0 | 0
558270 | 981 | 1427 | -455 | 0 | 0 | 0
558276 | 940 | 1272 | -452 | 0 | 0 | 0
558281 | 894 | 999 | -449 | 0 | 0 | 0
558286 | 857 | 1182 | -447 | 0 | 0 | 0
558292 | 825 | 1390 | -444 | 0 | 0 | 0
558297 | 784 | 1415 | -441 | 0 | 0 | 0
558302 | 754 | 1202 | -438 | 0 | 0 | 0
558308 | 724 | 1437 | -435 | 0 | 0 | 0
558313 | 695 | 1176 | -432 | 0 | 0 | 0
558318 | 666 | 1388 | -429 | 0 | 0 | 0
558324 | 639 | 1221 | -426 | 0 | 0 | 0
558329 | 640 | 968 | -423 | 0 | 0 | 0
558334 | 636 | 1270 | -420 | 0 | 0 | 0
558340 | 626 | 1198 | -417 | 0 | 0 | 0
558345 | 616 | 1089 | -414 | 0 | 0 | 0
558350 | 606 | 962 | -411 | 0 | 0 | 0
558356 | 605 | 1264 | -408 | 0 | 0 | 0
558361 | 596 | 1045 | -405 | 0 | 0 | 0
558366 | 612 | 1062 | -402 | 0 | 0 | 0
558372 | 638 | 1034 | -399 | 0 | 0 | 0
558377 | 647 | 1074 | -395 | 0 | 0 | 0
558382 | 638 | 1104 | -392 | 0 | 0 | 0
558388 | 641 | 1320 | -389 | 0 | 0 | 0
558393 | 662 | 1241 | -385 | 0 | 0 | 0
558398 | 677 | 1233 | -382 | 0 | 0 | 0
558404 | 691 | 926 | -378 | 0 | 0 | 0
558409 | 703 | 1249 | -375 | 0 | 0 | 0
558414 | 714 | 1228 | -371 | 0 | 0 | 0
558420 | 726 | 1187 | -368 | 0 | 0 | 0
558425 | 739 | 1145 | -364 | 0 | 0 | 0
558430 | 746 | 1344 | -360 | 0 | 0 | 0
558436 | 763 | 1189 | -357 | 0 | 0 | 0
558441 | 764 | 956 | -353 | 0 | 0 | 0
558446 | 772 | 1241 | -349 | 0 | 0 | 0
558452 | 803 | 1146 | -345 | 0 | 0 | 0
558457 | 827 | 1158 | -341 | 0 | 0 | 0
558462 | 850 | 1123 | -337 | 0 | 0 | 0
558468 | 859 | 1214 | -333 | 0 | 0 | 0
558473 | 866 | 1263 | -328 | 0 | 0 | 0
558478 | 903 | 1195 | -324 | 0 | 0 | 0
558484 | 935 | 1433 | -319 | 0 | 0 | 0
558489 | 949 | 1340 | -315 | 0 | 0 | 0
558494 | 965 | 1453 | -310 | 0 | 0 | 0
558500 | 989 | 1274 | -305 | 0 | 0 | 0
558505 | 1024 | 1515 | -301 | 0 | 0 | 0
558510 | 1053 | 1110 | -296 | 0 | 0 | 0
558516 | 1074 | 1464 | -291 | 0 | 0 | 0
558521 | 1096 | 1254 | -286 | 0 | 0 | 0
558526 | 1116 | 1296 | -281 | 0 | 0 | 0
558532 | 1125 | 1594 | -276 | 0 | 0 | 0
558537 | 1124 | 1447 | -271 | 0 | 0 | 0
558542 | 1156 | 1067 | -266 | 0 | 0 | 0
558548 | 1222 | 1281 | -261 | 0 | 0 | 0
558553 | 1266 | 1493 | -256 | 0 | 0 | 0
558558 | 1305 | 1333 | -251 | 0 | 0 | 0
558564 | 1338 | 1467 | -247 | 0 | 0 | 0
558569 | 1359 | 1219 | -242 | 0 | 0 | 0
558574 | 1370 | 1306 | -237 | 0 | 0 | 0
558580 | 1405 | 1465 | -233 | 0 | 0 | 0
558585 | 1444 | 1247 | -228 | 0 | 0 | 0
558590 | 1486 | 1493 | -223 | 0 | 0 | 0
558596 | 1518 | 1498 | -219 | 0 | 0 | 0
558601 | 1544 | 1619 | -214 | 0 | 0 | 0
558606 | 1590 | 1261 | -209 | 0 | 0 | 0
558612 | 1627 | 1438 | -205 | 0 | 0 | 0
558617 | 1658 | 1427 | -200 | 0 | 0 | 0
558622 | 1683 | 1335 | -195 | 0 | 0 | 0
558628 | 1700 | 1563 | -190 | 0 | 0 | 0
558633 | 1714 | 1440 | -186 | 0 | 0 | 0
558638 | 1742 | 1445 | -181 | 0 | 0 | 0
558644 | 1768 | 1467 | -177 | 0 | 0 | 0
558649 | 1790 | 1713 | -172 | 0 | 0 | 0
558654 | 1809 | 1711 | -168 | 0 | 0 | 0
558660 | 1825 | 1588 | -163 | 0 | 0 | 0
558665 | 1845 | 1448 | -159 | 0 | 0 | 0
558670 | 1866 | 1613 | -155 | 0 | 0 | 0
558676 | 1881 | 1440 | -150 | 0 | 0 | 0
558681 | 1898 | 1369 | -146 | 0 | 0 | 0
558686 | 1918 | 1696 | -141 | 0 | 0 | 0
558692 | 1939 | 1221 | -137 | 0 | 0 | 0
558697 | 1956 | 1536 | -132 | 0 | 0 | 0
558702 | 1976 | 1457 | -128 | 0 | 0 | 0
558708 | 1995 | 1453 | -123 | 0 | 0 | 0
558713 | 2011 | 1499 | -119 | 0 | 0 | 0
558718 | 2025 | 1477 | -114 | 0 | 0 | 0
558724 | 2036 | 1662 | -110 | 0 | 0 | 0
558729 | 2046 | 1372 | -106 | 0 | 0 | 0
558734 | 2055 | 1431 | -101 | 0 | 0 | 0
558740 | 2063 | 1456 | -97 | 0 | 0 | 0
558745 | 2077 | 1221 | -93 | 0 | 0 | 0
558750 | 2087 | 1476 | -89 | 0 | 0 | 0
558756 | 2090 | 1495 | -84 | 0 | 0 | 0
558761 | 2091 | 1674 | -80 | 0 | 0 | 0
558766 | 2095 | 1785 | -77 | 0 | 0 | 0
558772 | 2100 | 1531 | -73 | 0 | 0 | 0
558777 | 2101 | 1635 | -69 | 0 | 0 | 0
558782 | 2112 | 1689 | -65 | 0 | 0 | 0
558788 | 2111 | 1754 | -62 | 0 | 0 | 0
558793 | 2110 | 1569 | -59 | 0 | 0 | 0
558798 | 2115 | 1620 | -55 | 0 | 0 | 0
558803 | 2124 | 1552 | -53 | 0 | 0 | 0
558809 | 2125 | 1632 | -50 | 0 | 0 | 0
558814 | 2125 | 1882 | -47 | 0 | 0 | 0
558819 | 2125 | 1528 | -45 | 0 | 0 | 0
558825 | 2125 | 1651 | -42 | 0 | 0 | 0
558830 | 2120 | 1580 | -40 | 0 | 0 | 0
558835 | 2119 | 1498 | -38 | 0 | 0 | 0
558841 | 2120 | 1605 | -35 | 0 | 0 | 0
558846 | 2121 | 1367 | -33 | 0 | 0 | 0
558851 | 2122 | 1847 | -31 | 0 | 0 | 0
558857 | 2124 | 1509 | -30 | 0 | 0 | 0
558862 | 2124 | 1497 | -28 | 0 | 0 | 0
558867 | 2116 | 1687 | -26 | 0 | 0 | 0
558873 | 2104 | 1645 | -25 | 0 | 0 | 0
558878 | 2102 | 1661 | -23 | 0 | 0 | 0
558883 | 2097 | 1328 | -22 | 0 | 0 | 0
558889 | 2082 | 1831 | -20 | 0 | 0 | 0
558894 | 2077 | 1813 | -19 | 0 | 0 | 0
558899 | 2066 | 1545 | -18 | 0 | 0 | 0
558905 | 2051 | 1882 | -17 | 0 | 0 | 0
558910 | 2037 | 1412 | -16 | 0 | 0 | 0
